rep_id,rep_name,region,team,month,quarter,monthly_target,actual_revenue,deals_closed,avg_deal_size,total_units,avg_discount,variance,attainment_pct,hit_target
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-01,Q1,2708000.0,1050700.0,6,175116.67,17,0.11,-1657300.0,38.8,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-02,Q1,2657000.0,1613500.0,3,537833.33,13,0.09,-1043500.0,60.73,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-03,Q1,2751000.0,1160900.0,7,165842.86,18,0.12,-1590100.0,42.2,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-04,Q2,2671000.0,1782100.0,7,254585.71,26,0.1,-888900.0,66.72,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-05,Q2,2954000.0,1053900.0,5,210780.0,13,0.15,-1900100.0,35.68,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-06,Q2,2866000.0,1401300.0,7,200185.71,20,0.13,-1464700.0,48.89,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-07,Q3,2768000.0,3301600.0,8,412700.0,31,0.1,533600.0,119.28,1
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-08,Q3,2677000.0,455200.0,3,151733.33,7,0.16,-2221800.0,17.0,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-09,Q3,3021000.0,2047500.0,8,255937.5,18,0.15,-973500.0,67.78,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-10,Q4,2942000.0,2248200.0,8,281025.0,25,0.11,-693800.0,76.42,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-11,Q4,3156000.0,1512000.0,8,189000.0,24,0.12,-1644000.0,47.91,0
REP001,Chukwuemeka Obi,Lagos,Enterprise,2024-12,Q4,3149000.0,2065200.0,7,295028.57,18,0.09,-1083800.0,65.58,0
REP002,Amina Bello,Abuja,SME,2024-01,Q1,1688000.0,1928500.0,7,275500.0,19,0.05,240500.0,114.25,1
REP002,Amina Bello,Abuja,SME,2024-02,Q1,1709000.0,1997100.0,6,332850.0,21,0.06,288100.0,116.86,1
REP002,Amina Bello,Abuja,SME,2024-03,Q1,1787000.0,690600.0,4,172650.0,9,0.04,-1096400.0,38.65,0
REP002,Amina Bello,Abuja,SME,2024-04,Q2,1803000.0,2958400.0,7,422628.57,21,0.05,1155400.0,164.08,1
REP002,Amina Bello,Abuja,SME,2024-05,Q2,1938000.0,1742300.0,6,290383.33,18,0.06,-195700.0,89.9,0
REP002,Amina Bello,Abuja,SME,2024-06,Q2,1833000.0,1093500.0,4,273375.0,10,0.05,-739500.0,59.66,0
REP002,Amina Bello,Abuja,SME,2024-07,Q3,1732000.0,3146300.0,9,349588.89,30,0.06,1414300.0,181.66,1
REP002,Amina Bello,Abuja,SME,2024-08,Q3,1900000.0,1444400.0,7,206342.86,17,0.08,-455600.0,76.02,0
REP002,Amina Bello,Abuja,SME,2024-09,Q3,1760000.0,1651000.0,5,330200.0,16,0.09,-109000.0,93.81,0
REP002,Amina Bello,Abuja,SME,2024-10,Q4,1990000.0,492800.0,2,246400.0,5,0.06,-1497200.0,24.76,0
REP002,Amina Bello,Abuja,SME,2024-11,Q4,1943000.0,1057800.0,4,264450.0,13,0.05,-885200.0,54.44,0
REP002,Amina Bello,Abuja,SME,2024-12,Q4,2037000.0,2815500.0,6,469250.0,21,0.06,778500.0,138.22,1
REP003,Tunde Fashola,Lagos,Enterprise,2024-01,Q1,2555000.0,854700.0,5,170940.0,10,0.09,-1700300.0,33.45,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-02,Q1,2398000.0,851400.0,3,283800.0,6,0.1,-1546600.0,35.5,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-03,Q1,2508000.0,2222200.0,6,370366.67,23,0.14,-285800.0,88.6,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-04,Q2,2502000.0,1406800.0,5,281360.0,13,0.11,-1095200.0,56.23,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-05,Q2,2609000.0,1192400.0,5,238480.0,12,0.1,-1416600.0,45.7,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-06,Q2,2503000.0,789400.0,3,263133.33,12,0.12,-1713600.0,31.54,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-07,Q3,2519000.0,1180600.0,6,196766.67,12,0.08,-1338400.0,46.87,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-08,Q3,2542000.0,511000.0,3,170333.33,5,0.1,-2031000.0,20.1,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-09,Q3,2631000.0,999400.0,5,199880.0,15,0.1,-1631600.0,37.99,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-10,Q4,2750000.0,1528100.0,8,191012.5,24,0.12,-1221900.0,55.57,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-11,Q4,2791000.0,2568300.0,8,321037.5,27,0.11,-222700.0,92.02,0
REP003,Tunde Fashola,Lagos,Enterprise,2024-12,Q4,2732000.0,987100.0,5,197420.0,13,0.11,-1744900.0,36.13,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-01,Q1,1881000.0,489800.0,2,244900.0,7,0.06,-1391200.0,26.04,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-02,Q1,1815000.0,2082200.0,7,297457.14,18,0.06,267200.0,114.72,1
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-03,Q1,1742000.0,1122200.0,4,280550.0,10,0.03,-619800.0,64.42,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-04,Q2,2034000.0,663000.0,3,221000.0,6,0.08,-1371000.0,32.6,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-05,Q2,1939000.0,1344500.0,7,192071.43,18,0.06,-594500.0,69.34,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-06,Q2,1815000.0,993200.0,2,496600.0,6,0.04,-821800.0,54.72,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-07,Q3,1935000.0,2651800.0,7,378828.57,21,0.05,716800.0,137.04,1
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-08,Q3,1963000.0,1411800.0,7,201685.71,15,0.06,-551200.0,71.92,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-09,Q3,2003000.0,1716900.0,7,245271.43,16,0.05,-286100.0,85.72,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-10,Q4,2154000.0,1986100.0,6,331016.67,21,0.06,-167900.0,92.21,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-11,Q4,2043000.0,707200.0,5,141440.0,11,0.06,-1335800.0,34.62,0
REP004,Ngozi Adeyemi,Port Harcourt,SME,2024-12,Q4,2179000.0,1378400.0,5,275680.0,11,0.03,-800600.0,63.26,0
REP005,Emeka Nwosu,Enugu,SME,2024-01,Q1,1515000.0,873400.0,3,291133.33,10,0.07,-641600.0,57.65,0
REP005,Emeka Nwosu,Enugu,SME,2024-02,Q1,1482000.0,2701500.0,10,270150.0,25,0.06,1219500.0,182.29,1
REP005,Emeka Nwosu,Enugu,SME,2024-03,Q1,1528000.0,1559100.0,5,311820.0,13,0.04,31100.0,102.04,1
REP005,Emeka Nwosu,Enugu,SME,2024-04,Q2,1598000.0,1057500.0,4,264375.0,16,0.03,-540500.0,66.18,0
REP005,Emeka Nwosu,Enugu,SME,2024-05,Q2,1562000.0,997500.0,5,199500.0,12,0.05,-564500.0,63.86,0
REP005,Emeka Nwosu,Enugu,SME,2024-06,Q2,1710000.0,1539100.0,7,219871.43,18,0.08,-170900.0,90.01,0
REP005,Emeka Nwosu,Enugu,SME,2024-07,Q3,1715000.0,2305200.0,8,288150.0,19,0.06,590200.0,134.41,1
REP005,Emeka Nwosu,Enugu,SME,2024-08,Q3,1694000.0,1358500.0,5,271700.0,12,0.09,-335500.0,80.19,0
REP005,Emeka Nwosu,Enugu,SME,2024-09,Q3,1610000.0,922100.0,5,184420.0,12,0.05,-687900.0,57.27,0
REP005,Emeka Nwosu,Enugu,SME,2024-10,Q4,1795000.0,609200.0,4,152300.0,8,0.06,-1185800.0,33.94,0
REP005,Emeka Nwosu,Enugu,SME,2024-11,Q4,1816000.0,1350100.0,5,270020.0,17,0.07,-465900.0,74.34,0
REP005,Emeka Nwosu,Enugu,SME,2024-12,Q4,1693000.0,1968200.0,7,281171.43,24,0.07,275200.0,116.26,1
REP006,Fatima Aliyu,Kano,SME,2024-01,Q1,1411000.0,2590400.0,5,518080.0,17,0.07,1179400.0,183.59,1
REP006,Fatima Aliyu,Kano,SME,2024-02,Q1,1446000.0,2257200.0,5,451440.0,17,0.06,811200.0,156.1,1
REP006,Fatima Aliyu,Kano,SME,2024-03,Q1,1496000.0,764700.0,6,127450.0,13,0.09,-731300.0,51.12,0
REP006,Fatima Aliyu,Kano,SME,2024-04,Q2,1563000.0,1332400.0,4,333100.0,13,0.06,-230600.0,85.25,0
REP006,Fatima Aliyu,Kano,SME,2024-05,Q2,1549000.0,576000.0,2,288000.0,8,0.1,-973000.0,37.19,0
REP006,Fatima Aliyu,Kano,SME,2024-06,Q2,1465000.0,1007300.0,5,201460.0,18,0.06,-457700.0,68.76,0
REP006,Fatima Aliyu,Kano,SME,2024-07,Q3,1482000.0,202600.0,2,101300.0,3,0.06,-1279400.0,13.67,0
REP006,Fatima Aliyu,Kano,SME,2024-08,Q3,1456000.0,1313000.0,5,262600.0,16,0.05,-143000.0,90.18,0
REP006,Fatima Aliyu,Kano,SME,2024-09,Q3,1484000.0,881000.0,6,146833.33,14,0.07,-603000.0,59.37,0
REP006,Fatima Aliyu,Kano,SME,2024-10,Q4,1683000.0,2310200.0,7,330028.57,22,0.06,627200.0,137.27,1
REP006,Fatima Aliyu,Kano,SME,2024-11,Q4,1719000.0,2748000.0,7,392571.43,25,0.05,1029000.0,159.86,1
REP006,Fatima Aliyu,Kano,SME,2024-12,Q4,1577000.0,2021800.0,6,336966.67,15,0.06,444800.0,128.21,1
REP007,Biodun Adeleke,Ibadan,SME,2024-01,Q1,1583000.0,737800.0,3,245933.33,10,0.07,-845200.0,46.61,0
REP007,Biodun Adeleke,Ibadan,SME,2024-02,Q1,1538000.0,788200.0,3,262733.33,9,0.06,-749800.0,51.25,0
REP007,Biodun Adeleke,Ibadan,SME,2024-03,Q1,1679000.0,924900.0,5,184980.0,13,0.08,-754100.0,55.09,0
REP007,Biodun Adeleke,Ibadan,SME,2024-04,Q2,1768000.0,674800.0,4,168700.0,10,0.06,-1093200.0,38.17,0
REP007,Biodun Adeleke,Ibadan,SME,2024-05,Q2,1798000.0,1459900.0,4,364975.0,12,0.06,-338100.0,81.2,0
REP007,Biodun Adeleke,Ibadan,SME,2024-06,Q2,1818000.0,2139400.0,6,356566.67,17,0.07,321400.0,117.68,1
REP007,Biodun Adeleke,Ibadan,SME,2024-07,Q3,1649000.0,1540100.0,4,385025.0,13,0.08,-108900.0,93.4,0
REP007,Biodun Adeleke,Ibadan,SME,2024-08,Q3,1719000.0,1243500.0,2,621750.0,9,0.08,-475500.0,72.34,0
REP007,Biodun Adeleke,Ibadan,SME,2024-09,Q3,1736000.0,1255800.0,5,251160.0,16,0.07,-480200.0,72.34,0
REP007,Biodun Adeleke,Ibadan,SME,2024-10,Q4,1873000.0,1244000.0,4,311000.0,12,0.06,-629000.0,66.42,0
REP007,Biodun Adeleke,Ibadan,SME,2024-11,Q4,1907000.0,2555100.0,7,365014.29,26,0.06,648100.0,133.99,1
REP007,Biodun Adeleke,Ibadan,SME,2024-12,Q4,1925000.0,2215400.0,8,276925.0,29,0.06,290400.0,115.09,1
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-01,Q1,2216000.0,1118400.0,7,159771.43,17,0.13,-1097600.0,50.47,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-02,Q1,2185000.0,1477400.0,6,246233.33,20,0.13,-707600.0,67.62,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-03,Q1,2307000.0,2116300.0,8,264537.5,20,0.11,-190700.0,91.73,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-04,Q2,2356000.0,1069600.0,4,267400.0,15,0.14,-1286400.0,45.4,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-05,Q2,2538000.0,1399800.0,4,349950.0,15,0.1,-1138200.0,55.15,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-06,Q2,2425000.0,1945200.0,6,324200.0,18,0.15,-479800.0,80.21,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-07,Q3,2496000.0,2010300.0,5,402060.0,14,0.08,-485700.0,80.54,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-08,Q3,2391000.0,1915800.0,6,319300.0,26,0.14,-475200.0,80.13,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-09,Q3,2312000.0,974600.0,5,194920.0,18,0.13,-1337400.0,42.15,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-10,Q4,2592000.0,2724500.0,5,544900.0,20,0.1,132500.0,105.11,1
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-11,Q4,2559000.0,1707900.0,5,341580.0,14,0.12,-851100.0,66.74,0
REP008,Chisom Eze,Port Harcourt,Enterprise,2024-12,Q4,2576000.0,1411700.0,7,201671.43,18,0.14,-1164300.0,54.8,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-01,Q1,2577000.0,1308400.0,5,261680.0,15,0.15,-1268600.0,50.77,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-02,Q1,2526000.0,714200.0,3,238066.67,13,0.13,-1811800.0,28.27,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-03,Q1,2631000.0,1085300.0,5,217060.0,19,0.16,-1545700.0,41.25,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-04,Q2,2793000.0,1310500.0,4,327625.0,9,0.12,-1482500.0,46.92,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-05,Q2,2835000.0,2161600.0,8,270200.0,24,0.12,-673400.0,76.25,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-06,Q2,2842000.0,1448800.0,6,241466.67,16,0.12,-1393200.0,50.98,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-07,Q3,2750000.0,1661100.0,8,207637.5,18,0.12,-1088900.0,60.4,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-08,Q3,2655000.0,1682900.0,6,280483.33,18,0.1,-972100.0,63.39,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-09,Q3,2914000.0,1654300.0,7,236328.57,19,0.1,-1259700.0,56.77,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-10,Q4,2864000.0,2394400.0,7,342057.14,21,0.12,-469600.0,83.6,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-11,Q4,2947000.0,2102400.0,7,300342.86,25,0.14,-844600.0,71.34,0
REP009,Rasheed Kareem,Lagos,Enterprise,2024-12,Q4,2877000.0,987000.0,2,493500.0,6,0.13,-1890000.0,34.31,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-01,Q1,2377000.0,2437200.0,6,406200.0,17,0.14,60200.0,102.53,1
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-02,Q1,2452000.0,1477200.0,8,184650.0,20,0.09,-974800.0,60.24,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-03,Q1,2369000.0,1589500.0,6,264916.67,19,0.12,-779500.0,67.1,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-04,Q2,2516000.0,2943400.0,8,367925.0,31,0.14,427400.0,116.99,1
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-05,Q2,2483000.0,571800.0,5,114360.0,12,0.15,-1911200.0,23.03,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-06,Q2,2400000.0,914500.0,5,182900.0,12,0.12,-1485500.0,38.1,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-07,Q3,2610000.0,1626900.0,7,232414.29,22,0.11,-983100.0,62.33,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-08,Q3,2619000.0,480200.0,3,160066.67,10,0.12,-2138800.0,18.34,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-09,Q3,2575000.0,3084800.0,9,342755.56,31,0.13,509800.0,119.8,1
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-10,Q4,2851000.0,1870300.0,5,374060.0,19,0.13,-980700.0,65.6,0
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-11,Q4,2658000.0,3005200.0,8,375650.0,22,0.13,347200.0,113.06,1
REP010,Yetunde Afolabi,Abuja,Enterprise,2024-12,Q4,2675000.0,739800.0,4,184950.0,10,0.12,-1935200.0,27.66,0
REP011,Obinna Okafor,Enugu,SME,2024-01,Q1,1625000.0,1901200.0,7,271600.0,19,0.07,276200.0,117.0,1
REP011,Obinna Okafor,Enugu,SME,2024-02,Q1,1594000.0,1110500.0,5,222100.0,13,0.05,-483500.0,69.67,0
REP011,Obinna Okafor,Enugu,SME,2024-03,Q1,1570000.0,558000.0,2,279000.0,9,0.07,-1012000.0,35.54,0
REP011,Obinna Okafor,Enugu,SME,2024-04,Q2,1733000.0,1736200.0,5,347240.0,17,0.03,3200.0,100.18,1
REP011,Obinna Okafor,Enugu,SME,2024-05,Q2,1734000.0,2078500.0,5,415700.0,17,0.05,344500.0,119.87,1
REP011,Obinna Okafor,Enugu,SME,2024-06,Q2,1687000.0,1296700.0,6,216116.67,18,0.06,-390300.0,76.86,0
REP011,Obinna Okafor,Enugu,SME,2024-07,Q3,1715000.0,704600.0,4,176150.0,8,0.08,-1010400.0,41.08,0
REP011,Obinna Okafor,Enugu,SME,2024-08,Q3,1621000.0,1744000.0,7,249142.86,22,0.07,123000.0,107.59,1
REP011,Obinna Okafor,Enugu,SME,2024-09,Q3,1718000.0,1249500.0,5,249900.0,16,0.05,-468500.0,72.73,0
REP011,Obinna Okafor,Enugu,SME,2024-10,Q4,1798000.0,346100.0,2,173050.0,4,0.06,-1451900.0,19.25,0
REP011,Obinna Okafor,Enugu,SME,2024-11,Q4,1834000.0,3205300.0,7,457900.0,21,0.09,1371300.0,174.77,1
REP011,Obinna Okafor,Enugu,SME,2024-12,Q4,1832000.0,2151500.0,8,268937.5,23,0.06,319500.0,117.44,1
REP012,Hauwa Musa,Kano,SME,2024-01,Q1,1490000.0,1248200.0,5,249640.0,12,0.06,-241800.0,83.77,0
REP012,Hauwa Musa,Kano,SME,2024-02,Q1,1504000.0,1731200.0,5,346240.0,20,0.05,227200.0,115.11,1
REP012,Hauwa Musa,Kano,SME,2024-03,Q1,1407000.0,1116000.0,4,279000.0,10,0.06,-291000.0,79.32,0
REP012,Hauwa Musa,Kano,SME,2024-04,Q2,1515000.0,1385500.0,6,230916.67,19,0.07,-129500.0,91.45,0
REP012,Hauwa Musa,Kano,SME,2024-05,Q2,1533000.0,600000.0,4,150000.0,8,0.07,-933000.0,39.14,0
REP012,Hauwa Musa,Kano,SME,2024-06,Q2,1667000.0,1854800.0,7,264971.43,19,0.07,187800.0,111.27,1
REP012,Hauwa Musa,Kano,SME,2024-07,Q3,1605000.0,1995700.0,5,399140.0,19,0.07,390700.0,124.34,1
REP012,Hauwa Musa,Kano,SME,2024-08,Q3,1508000.0,501300.0,3,167100.0,9,0.09,-1006700.0,33.24,0
REP012,Hauwa Musa,Kano,SME,2024-09,Q3,1610000.0,2083000.0,7,297571.43,19,0.06,473000.0,129.38,1
REP012,Hauwa Musa,Kano,SME,2024-10,Q4,1758000.0,1059500.0,6,176583.33,16,0.06,-698500.0,60.27,0
REP012,Hauwa Musa,Kano,SME,2024-11,Q4,1767000.0,1110200.0,2,555100.0,8,0.08,-656800.0,62.83,0
REP012,Hauwa Musa,Kano,SME,2024-12,Q4,1660000.0,1626100.0,6,271016.67,23,0.07,-33900.0,97.96,0
